video,duration
15147,260000
15148,316000
15149,317000
15150,630000
15151,1574000
15152,356000
15153,250000
15154,183000
15155,426000
15156,594000
15157,648000
15158,312000
15159,265000
15160,1569000
15161,673000
15162,447000
15163,1791000
15164,237000
15165,180000
15166,1021000
15167,239000
15168,1352000
15169,205000
15170,775000
15171,273000
15172,242000
15173,458000
15174,277000
15175,600000
15176,217000
15177,664000
15178,357000
15179,444000
15180,816000
15181,273000
15182,242000
15183,244000
15184,739000
15185,192000
15186,505000
15187,194000
15188,181000
15189,289000
15190,348000
15191,548000
15192,381000
15193,584000
15194,573000
15195,699000
15196,777000
15197,324000
15198,260000
15199,1177000
15200,180000
15201,1261000
15202,368000
15203,380000
15204,223000
15205,193000
15206,292000
15207,1142000
15208,1831000
15209,260000
15210,212000
15211,240000
15212,271000
15213,240000
15214,215000
15215,535000
15216,324000
15217,246000
15218,301000
15219,237000
15220,1013000
15221,190000
15222,185000
15223,383000
15224,235000
15225,223000
15226,1445000
15227,269000
15228,310000
15229,494000
15230,209000
15231,429000
15232,274000
15233,275000
15234,314000
15235,194000
15236,256000
15237,328000
15238,455000
15239,200000
15240,547000
15241,223000
15242,189000
15243,204000
15244,2206000
15245,1263000
15246,708000
15247,188000
15248,235000
15249,238000
15250,297000
15251,506000
15252,216000
15253,213000
15254,242000
15255,212000
15256,290000
15257,227000
15258,606000
15259,389000
15260,194000
15261,739000
15262,674000
15263,1459000
15264,348000
15265,290000
15266,1485000
15267,604000
15268,285000
15269,182000
15270,258000
15271,1445000
15272,270000
15273,258000
15274,217000
15275,936000
15276,186000
15277,1712000
15278,755000
15279,231000
15280,210000
15281,298000
15282,253000
15283,320000
15284,250000
15285,451000
15286,216000
15287,193000
15288,326000
15289,220000
15290,343000
15291,486000
15292,233000
15293,183000
15294,269000
15295,2281000
15296,405000
15297,279000
15298,263000
15299,221000
15300,206000
15301,388000
15302,1882000
15303,261000
15304,224000
15305,196000
15306,209000
15307,400000
15308,224000
15309,349000
15310,275000
15311,3346000
15312,1229000
15313,199000
15314,372000
15315,332000
15316,328000
15317,714000
15318,859000
15319,197000
15320,180000
15321,243000
15322,251000
15323,272000
15324,254000
15325,181000
15326,731000
15327,287000
15328,1804000
15329,257000
15330,234000
15331,1843000
15332,259000
15333,210000
15334,290000
15335,241000
15336,201000
15337,306000
15338,345000
15339,1700000
15340,434000
15341,734000
15342,375000
15343,230000
15344,317000
15345,194000
15346,471000
15347,391000
15348,191000
15349,312000
15350,1800000
15351,246000
15352,255000
15353,339000
15354,267000
15355,245000
15356,2286000
15357,570000
15358,222000
15359,186000
15360,1836000
15361,249000
15362,219000
15363,540000
15364,611000
15365,673000
15366,300000
15367,189000
15368,256000
15369,242000
15370,319000
15371,476000
15372,371000
15373,538000
15374,296000
15375,253000
15376,254000
15377,306000
15378,250000
15379,215000
15380,243000
15381,219000
15382,201000
15383,261000
15384,535000
15385,456000
15386,262000
15387,220000
15388,211000
15389,495000
15390,181000
15391,706000
15392,440000
15393,1629000
15394,294000
15395,207000
15396,270000
15397,238000
15398,1897000
15399,254000
15400,180000
15401,372000
15402,221000
15403,273000
15404,535000
15405,354000
15406,285000
15407,218000
15408,476000
15409,1908000
15410,349000
15411,328000
15412,429000
15413,461000
15414,213000
15415,185000
15416,498000
15417,1682000
15418,864000
15419,391000
15420,2943000
15421,398000
15422,220000
15423,551000
15424,717000
15425,325000
15426,3448000
15427,378000
15428,275000
15429,288000
15430,191000
15431,334000
15432,247000
15433,209000
15434,2538000
15435,2081000
15436,288000
15437,305000
15438,243000
15439,1055000
15440,311000
15441,1083000
15442,263000
15443,238000
15444,189000
15445,313000
15446,313000
15447,208000
15448,240000
15449,311000
15450,659000
15451,258000
15452,983000
15453,412000
15454,268000
15455,302000
15456,2134000
15457,250000
15458,437000
15459,443000
15460,393000
15461,208000
15462,450000
15463,263000
15464,1712000
15465,196000
15466,278000
15467,215000
15468,222000
15469,230000
15470,1200000
15471,448000
15472,185000
15473,369000
15474,950000
15475,292000
15476,710000
15477,183000
15478,190000
15479,219000
15480,231000
15481,385000
15482,404000
15483,205000
15484,362000
15485,2421000
15486,425000
15487,327000
15488,608000
15489,619000
15490,334000
15491,3247000
15492,369000
15493,264000
15494,2049000
15495,251000
15496,323000
15497,232000
15498,212000
15499,283000
15500,345000
15501,186000
15502,298000
15503,219000
15504,258000
15505,284000
15506,215000
15507,324000
15508,220000
15509,462000
15510,202000
15511,304000
15512,193000
15513,185000
15514,346000
15515,227000
15516,1313000
15517,437000
15518,453000
15519,205000
15520,464000
15521,208000
15522,443000
15523,562000
15524,293000
15525,962000
15526,725000
15527,2878000
15528,382000
15529,450000
15530,250000
15531,282000
15532,362000
15533,279000
15534,216000
15535,190000
15536,363000
15537,245000
15538,463000
15539,451000
15540,667000
15541,457000
15542,1670000
15543,203000
15544,560000
15545,963000
15546,301000
15547,543000
15548,563000
15549,322000
15550,503000
15551,1134000
15552,399000
15553,580000
15554,345000
15555,439000
15556,327000
15557,752000
15558,490000
15559,307000
15560,1550000
15561,404000
15562,204000
15563,334000
15564,818000
15565,295000
15566,234000
15567,214000
15568,235000
15569,213000
15570,486000
15571,548000
15572,2213000
15573,314000
15574,237000
15575,253000
15576,329000
15577,263000
15578,808000
15579,184000
15580,2160000
15581,1745000
15582,784000
15583,402000
15584,375000
15585,934000
15586,822000
15587,301000
15588,465000
15589,233000
15590,428000
15591,188000
15592,276000
15593,187000
15594,1965000
15595,236000
15596,292000
15597,415000
15598,235000
15599,704000
15600,281000
15601,353000
15602,274000
15603,276000
15604,180000
15605,379000
15606,423000
15607,248000
15608,481000
15609,2213000
15610,531000
15611,207000
15612,2949000
15613,184000
15614,234000
15615,891000
15616,404000
15617,244000
15618,292000
15619,818000
15620,257000
15621,215000
15622,343000
15623,380000
15624,273000
15625,225000
15626,590000
15627,192000
15628,183000
15629,240000
15630,1104000
15631,197000
15632,212000
15633,728000
15634,304000
15635,211000
15636,250000
15637,188000
15638,202000
15639,285000
15640,232000
15641,1567000
15642,336000
15643,1229000
15644,181000
15645,197000
15646,564000
15647,1422000
15648,189000
15649,226000
15650,566000
15651,1659000
15652,225000
15653,239000
15654,525000
15655,293000
15656,201000
15657,282000
15658,213000
15659,249000
15660,247000
15661,411000
15662,218000
15663,309000
15664,364000
15665,253000
15666,234000
15667,3576000
15668,239000
15669,316000
15670,290000
15671,805000
15672,235000
15673,205000
15674,336000
15675,231000
15676,193000
15677,315000
15678,248000
15679,589000
15680,1052000
15681,222000
15682,424000
15683,242000
15684,243000
15685,194000
15686,194000
15687,244000
15688,208000
15689,609000
15690,691000
15691,257000
15692,1107000
15693,809000
15694,234000
15695,197000
15696,211000
15697,1223000
15698,218000
15699,238000
15700,278000
15701,218000
15702,261000
15703,1619000
15704,188000
15705,180000
15706,1016000
15707,1971000
15708,197000
15709,630000
15710,271000
15711,1333000
15712,478000
15713,199000
15714,231000
15715,2994000
15716,441000
15717,180000
15718,218000
15719,877000
15720,244000
15721,196000
15722,277000
15723,291000
15724,236000
15725,195000
15726,197000
15727,322000
15728,283000
15729,266000
15730,201000
15731,586000
15732,1113000
15733,269000
15734,465000
15735,416000
15736,1237000
15737,246000
15738,195000
15739,989000
15740,1023000
15741,219000
15742,390000
15743,580000
15744,1599000
15745,843000
15746,349000
15747,225000
15748,453000
15749,530000
15750,209000
15751,416000
15752,391000
15753,298000
15754,294000
15755,1353000
15756,675000
15757,605000
15758,467000
15759,398000
15760,232000
15761,683000
15762,191000
15763,652000
15764,777000
15765,329000
15766,258000
15767,241000
15768,258000
15769,448000
15770,404000
15771,196000
15772,773000
15773,478000
15774,298000
15775,222000
15776,182000
15777,511000
15778,1642000
15779,190000
15780,191000
15781,874000
15782,327000
15783,249000
15784,397000
15785,216000
15786,631000
15787,456000
15788,407000
15789,2653000
15790,445000
15791,193000
15792,914000
15793,770000
15794,277000
15795,225000
15796,258000
15797,274000
15798,543000
15799,322000
15800,360000
15801,1962000
15802,344000
15803,2147000
15804,214000
15805,203000
15806,198000
15807,481000
15808,287000
15809,691000
15810,209000
15811,251000
15812,465000
15813,462000
15814,423000
15815,397000
15816,357000
15817,187000
15818,598000
15819,235000
15820,396000
15821,372000
15822,620000
15823,240000
15824,190000
15825,246000
15826,231000
15827,2262000
15828,253000
15829,293000
15830,207000
15831,358000
15832,1616000
15833,308000
15834,503000
15835,1874000
15836,231000
15837,265000
15838,217000
15839,371000
15840,943000
15841,805000
15842,189000
15843,274000
15844,241000
15845,403000
15846,299000
15847,318000
15848,254000
15849,266000
15850,382000
15851,194000
15852,408000
15853,1714000
15854,822000
15855,1646000
15856,582000
15857,983000
15858,278000
15859,547000
15860,218000
15861,232000
15862,245000
15863,706000
15864,258000
15865,217000
15866,183000
15867,1679000
15868,314000
15869,261000
15870,190000
15871,455000
15872,554000
15873,2651000
15874,188000
15875,327000
15876,188000
15877,290000
15878,230000
15879,323000
15880,745000
15881,344000
15882,240000
15883,250000
15884,298000
15885,204000
15886,327000
15887,247000
15888,480000
15889,2604000
15890,447000
15891,339000
15892,220000
15893,357000
15894,414000
15895,232000
15896,277000
15897,182000
15898,229000
15899,211000
15900,259000
15901,376000
15902,214000
15903,2228000
15904,196000
15905,355000
15906,3183000
15907,1224000
15908,208000
15909,215000
15910,261000
15911,189000
15912,198000
15913,652000
15914,183000
15915,383000
15916,212000
15917,360000
15918,237000
15919,218000
15920,670000
15921,235000
15922,332000
15923,327000
15924,186000
15925,208000
15926,303000
15927,206000
15928,1038000
15929,204000
15930,247000
15931,195000
15932,1804000
15933,304000
15934,634000
15935,366000
15936,220000
15937,251000
15938,254000
15939,210000
15940,839000
15941,1750000
15942,189000
15943,226000
15944,282000
15945,219000
15946,394000
15947,407000
15948,550000
15949,329000
15950,505000
15951,201000
15952,210000
15953,221000
15954,405000
15955,199000
15956,513000
15957,187000
15958,373000
15959,247000
15960,449000
15961,235000
15962,360000
15963,1231000
15964,743000
15965,234000
15966,255000
15967,548000
15968,268000
15969,429000
15970,2602000
15971,344000
15972,228000
15973,355000
15974,193000
15975,222000
15976,863000
15977,242000
15978,192000
15979,210000
15980,348000
15981,299000
15982,272000
15983,201000
15984,275000
15985,295000
15986,287000
15987,426000
15988,184000
15989,229000
15990,537000
15991,260000
15992,294000
15993,224000
15994,184000
15995,436000
15996,209000
15997,210000
15998,251000
15999,215000
16000,230000
16001,618000
16002,222000
16003,1032000
16004,248000
16005,265000
16006,490000
16007,355000
16008,2096000
16009,313000
16010,375000
16011,190000
16012,1457000
16013,1289000
16014,203000
16015,334000
16016,180000
16017,726000
16018,809000
16019,261000
16020,322000
16021,620000
16022,354000
16023,633000
16024,2774000
16025,1687000
16026,333000
16027,337000
16028,195000
16029,203000
16030,246000
16031,564000
16032,322000
16033,208000
16034,442000
16035,463000
16036,358000
16037,587000
16038,472000
16039,206000
16040,990000
16041,195000
16042,314000
16043,229000
16044,660000
16045,401000
16046,473000
16047,1081000
16048,256000
16049,251000
16050,609000
16051,288000
16052,339000
16053,459000
16054,639000
16055,2566000
16056,421000
16057,261000
16058,418000
16059,290000
16060,780000
16061,235000
16062,1251000
16063,254000
16064,262000
16065,287000
16066,572000
16067,225000
16068,243000
16069,210000
16070,414000
16071,759000
16072,584000
16073,347000
16074,252000
16075,383000
16076,512000
16077,313000
16078,232000
16079,195000
16080,289000
16081,260000
16082,523000
16083,257000
16084,223000
16085,234000
16086,1434000
16087,254000
16088,321000
16089,189000
16090,1477000
16091,237000
16092,341000
16093,696000
16094,566000
16095,267000
16096,200000
16097,510000
16098,521000
16099,183000
16100,780000
16101,199000
16102,222000
16103,1772000
16104,833000
16105,3449000
16106,278000
16107,2033000
16108,389000
16109,283000
16110,410000
16111,258000
16112,412000
16113,456000
16114,232000
16115,899000
16116,473000
16117,257000
16118,647000
16119,514000
16120,207000
16121,3225000
16122,482000
16123,537000
16124,266000
16125,274000
16126,602000
16127,261000
16128,656000
16129,790000
16130,501000
16131,263000
16132,224000
16133,235000
16134,2056000
16135,324000
16136,691000
16137,247000
16138,219000
16139,221000
16140,426000
16141,263000
16142,205000
16143,598000
16144,418000
16145,665000
16146,196000
16147,476000
16148,726000
16149,2812000
16150,284000
16151,268000
16152,398000
16153,467000
16154,450000
16155,308000
16156,1710000
16157,247000
16158,314000
16159,277000
16160,241000
16161,257000
16162,227000
16163,230000
16164,233000
16165,221000
16166,342000
16167,334000
16168,237000
16169,392000
16170,1913000
16171,700000
16172,393000
16173,226000
16174,294000
16175,225000
16176,215000
16177,300000
16178,191000
16179,573000
16180,610000
16181,1441000
16182,227000
16183,189000
16184,597000
16185,191000
16186,251000
16187,227000
16188,230000
16189,181000
16190,196000
16191,260000
16192,246000
16193,399000
16194,222000
16195,208000
16196,1047000
16197,462000
16198,246000
16199,299000
16200,275000
16201,336000
16202,269000
16203,487000
16204,206000
16205,313000
16206,442000
16207,370000
16208,205000
16209,221000
16210,180000
16211,199000
16212,341000
16213,1448000
16214,227000
16215,329000
16216,1194000
16217,408000
16218,327000
16219,288000
16220,227000
16221,278000
16222,199000
16223,359000
16224,570000
16225,193000
16226,287000
16227,182000
16228,191000
16229,252000
16230,391000
16231,864000
16232,300000
16233,281000
16234,357000
16235,277000
16236,700000
16237,246000
16238,228000
16239,769000
16240,405000
16241,355000
16242,192000
16243,213000
16244,226000
16245,215000
16246,264000
16247,197000
16248,990000
16249,1294000
16250,233000
16251,318000
16252,1039000
16253,1291000
16254,203000
16255,274000
16256,250000
16257,246000
16258,303000
16259,196000
16260,220000
16261,355000
16262,187000
16263,210000
16264,185000
16265,541000
16266,622000
16267,403000
16268,291000
16269,213000
16270,229000
16271,291000
16272,243000
16273,290000
16274,365000
16275,267000
16276,418000
16277,344000
16278,186000
16279,263000
16280,216000
16281,210000
16282,315000
16283,186000
16284,306000
16285,210000
16286,298000
16287,308000
